x0,x1,x2,x3,x4,x5,x6,y
-0.414126132,-0.797739774,-4.160364925,4.589343025,-0.010141845,6.848762771,-5.610785595,0
-9.631845278,-4.398657065,14.23466109,1.361520589,4.39612704,17.82957661,8.434795283,0
-6.264103514,-7.996186848,-16.94152176,-0.625839008,1.064934091,-26.98309894,40.27207306,0
10.40003226,3.517207704,-4.156934606,7.649997217,10.58788852,14.89067939,4.087783162,0
8.638892555,1.099548279,3.474958011,2.639376889,-10.8290056,-14.34964194,-14.8238224,0
-5.148001546,2.636219535,11.91473036,2.299334583,-2.657408216,8.806160134,9.768239673,0
-2.033834524,6.270120347,1.144475581,1.279083711,10.97169039,-17.45076764,-11.36131896,0
-7.974167749,-1.597134701,-1.04283728,8.271486236,2.268250562,24.87940284,-10.96290486,0
12.81232124,12.75460973,-1.973464418,-4.387772553,-9.112782833,36.38598503,-16.15145813,1
-11.45436157,1.428684058,-8.278760057,-5.715298083,0.359806933,10.71562848,-7.793507633,0
-1.150588901,9.464613089,0.264904034,1.191942507,-7.366747262,33.12210246,-32.79271089,0
5.826282379,5.742252261,-0.884700149,-4.082316112,-6.860409302,35.11719762,46.63472075,1
-10.04346765,-10.22042053,-3.461708634,1.291865639,6.418912036,-50.33807221,-8.4903924,1
3.160451196,6.573031276,12.42234844,-3.528851969,-3.214172304,28.0618827,8.134911639,0
6.540527233,-3.666379425,6.526439999,0.196690941,1.093438834,6.069210206,1.692765552,0
-15.06909824,5.772413355,-2.748537106,9.851522737,-1.285334261,37.96545692,26.88296234,0
7.594940797,-2.603566783,1.556541699,-1.080967424,8.013675565,9.294337525,65.15726863,0
-5.157735178,0.80645589,-12.30442544,2.502392786,11.61900553,5.278429279,-4.343088432,0
-6.057733165,7.13010843,-3.120998135,-4.050010834,-1.714602338,-28.20596859,-12.37692379,0
-2.524043411,-5.795547473,22.50336244,4.370318795,3.120907779,-17.73470801,-7.458705379,0
1.168342892,3.166461596,3.067614326,3.71403815,5.51519672,48.35837799,43.73646452,0
-2.46534984,-3.931144464,-0.615261031,2.461004561,3.263722323,34.24816337,-8.356086939,0
-7.30984778,9.47373113,-17.17086327,9.560795027,0.883084307,-40.35210434,-65.52160282,1
-1.785274725,-0.579439155,-9.27545479,-7.878222809,8.318077992,18.03493634,-0.104564278,0
8.145747267,-2.956026334,1.043211006,1.507428825,-1.402923547,13.16045117,-28.62496525,0
4.306674219,5.390126629,6.484246597,4.134346586,-4.487690723,-11.79365962,-39.350231,1
-2.677145348,-2.480159237,-1.290737959,-4.035290224,1.185594007,27.20418513,15.26093866,0
7.316688245,8.613827192,-7.876309961,6.488543696,-7.204249561,7.25302465,-44.4959255,0
4.854385337,-5.242690478,1.48151469,-5.485015625,-2.71668233,0.365296754,32.44698071,0
-6.219448222,-6.773959325,-4.853119315,-1.89951904,-2.374816392,-26.19167402,-32.08151575,0
0.623939773,-3.351968878,-0.699199626,-0.440942834,-2.853311696,-5.362470068,-11.32318013,0
-7.428595316,-1.261898989,-1.102687061,-0.773796044,-6.259099452,50.25936423,-3.527831734,0
-1.218566686,5.540183377,4.586804979,-6.273386923,2.474771996,-4.1489152,24.61142524,1
10.62546602,3.359363636,5.570834797,0.850093882,-6.127446598,-28.30463207,19.74917905,1
3.324464513,-6.547136028,18.38014724,-3.306509312,-7.227719545,23.46709154,20.55736458,0
1.326852581,11.82180433,-1.998650466,1.809048104,-6.106188549,5.711068251,-22.25944874,1
2.113437036,12.64539381,2.388119423,-5.26368354,14.23173167,-0.354594909,23.31826867,1
-8.548977566,-0.529272415,7.615757544,-2.741544957,-7.510533063,4.68975837,-22.51219858,0
-10.91557265,-2.230640327,2.419514863,2.57245387,6.554400322,4.584378048,15.03151326,0
8.798376995,-0.112196736,-2.036395774,6.686886719,-7.289260602,8.146167702,45.23865156,0
2.460788698,-3.225048557,7.390080382,9.636766203,-8.95862755,-12.228966,12.1891546,0
2.126395578,-2.659356386,14.77341408,0.97430647,-9.52684799,3.451845468,-8.618872917,0
-4.985814985,-2.461726998,-2.043765873,0.341123891,-5.469374524,-22.0112652,5.343408938,0
-5.361190272,-4.916869778,10.29365663,-2.262276163,-2.211859835,17.70201436,-43.73463262,0
-0.261599614,1.752590826,2.48512904,-1.848225416,-1.832983669,-12.4928077,11.00631644,0
1.404537535,-5.39598329,-0.980298047,1.605694759,-5.024619515,-10.05419467,-1.895933304,0
-11.25615416,-7.849014379,9.8654343,-0.219645818,1.694226296,28.24703157,-67.57738978,1
0.583718359,-11.7231203,4.83138017,-5.597859148,-12.78971562,-42.07056218,20.96083978,0
-10.31258639,-10.41924579,8.201036447,6.101380267,1.294475925,-34.5165463,-24.98048894,0
-1.772807045,1.093208196,0.445456822,-0.336826385,0.155948442,-63.47210211,1.61755122,0
-10.06033992,12.7222898,8.8202081,-8.842029118,3.001711874,-4.8995509,24.84362299,0
4.454485394,-5.081921044,4.321532084,-1.010371778,2.111564478,-17.36865571,-25.53115731,1
-4.715821423,-4.476604017,4.451625355,-3.348903455,-2.389522376,52.53237677,42.882967,0
-1.841601503,-8.911258338,6.919590259,2.413799242,8.165074813,-19.41503997,25.36033063,0
-13.29768501,2.429597165,-4.306479202,6.135958454,0.332720182,-27.56330785,-17.54741196,0
9.533062205,2.210432045,-1.063422779,-2.741015446,2.745793381,9.349146317,38.60636416,0
15.57266104,9.581760525,0.2455919,-7.163460384,-2.147912083,-25.04520013,-17.51539043,1
-7.522992978,-5.441076206,2.849114966,-2.931873404,-7.540885075,-91.97457355,-0.066863538,0
-2.464746882,4.817710063,-11.64404506,1.360043056,-1.967390617,21.06166691,-13.98417291,0
-7.869871653,1.536573764,-4.393105893,0.062689402,-5.354916647,7.742763706,-67.56543676,0
-0.850700788,3.542444385,1.219459524,-9.452755895,-0.195068256,24.13798242,54.03807591,0
-5.023750875,-12.24435504,-3.218105652,-2.187547068,3.265456973,-8.270577607,20.09313526,0
9.718868775,-10.53786046,-3.896344629,-2.733560601,0.595043448,-52.69491969,26.56039194,0
-6.252406814,-7.918257455,-2.095354227,1.158063773,-0.556022081,14.48852583,39.65675049,0
-2.534560236,-4.178338125,2.148999073,-2.191605675,-9.580718516,-17.42840404,-1.615230001,0
3.921110474,1.614436696,-12.99694264,4.327902329,-2.28552867,7.751599472,-3.953291836,1
12.71138741,-4.339225766,0.35615481,6.858190111,-7.105582268,-7.021156767,29.07403096,0
4.601699754,-8.709351069,5.993415514,5.400462356,2.840327767,-21.52928052,22.02699984,1
7.786600328,2.428603142,-7.866059967,-3.082212028,-1.561817645,18.69779351,-1.778139443,0
-2.903427628,1.225364736,-3.839528173,1.660905181,-3.04740826,-34.15088363,2.385820814,0
-0.219962313,4.13360055,-4.108765918,6.084629702,-2.293780211,-24.0047029,-75.09654159,0
5.232484916,4.380732922,5.45461683,4.954039935,2.889927951,-31.97429535,19.6896812,0
-2.019178931,5.229384094,0.509707327,-2.484638071,3.861905036,-25.63337458,29.98505793,0
-0.830212469,-7.457496294,-9.13436129,2.859764193,1.301726619,-6.392770238,19.44548284,0
-10.32392997,-1.912859896,-6.616976801,2.746320239,1.419683428,-26.68220442,-49.59394596,0
-10.68903115,-7.471903558,6.724892397,-0.736150568,3.23760905,-66.15430487,11.39715791,0
-0.03154123,2.392210377,-3.672508083,-1.373998474,-5.044339612,11.11903683,-18.09959597,0
4.995805544,5.440928017,4.271233396,5.015968631,-3.184346116,-6.633037391,38.40006758,0
-6.920941746,-0.777260453,5.362185376,-6.884263412,-5.248087546,-36.17404323,-41.1998415,0
-2.4374347,4.161224388,2.974980402,3.367237075,4.973159854,-39.62747653,-31.02534538,1
2.998765432,2.938877828,-3.250794821,2.581736128,1.585176177,-10.85387649,-1.958821165,0
-7.332798328,8.02675005,-7.787695818,1.124752304,-3.290635928,32.55974797,23.13865961,0
1.326175685,-1.371439304,8.135134754,-2.59915734,3.784024454,8.620435509,-15.20991547,1
-4.589567464,1.372362565,-2.84089483,0.636319891,0.731064998,-17.77870435,4.02153841,1
-3.284873219,-7.104090755,9.81344678,-3.66735481,-3.4975415,-10.7291617,13.54368576,1
8.864925977,-4.49888437,-11.37123682,2.195017356,-1.021335355,-47.29074726,-20.64095614,0
7.489261304,0.335152536,9.328721827,-1.58757632,-10.21700003,-29.48943809,-17.234332,0
5.449906381,-0.168980278,3.870444143,3.801960661,5.511005482,1.742460214,9.845563344,0
-2.263380102,-7.521554107,3.545972347,1.308361667,7.187091121,59.07131759,6.66098148,0
-5.074991577,2.532316261,-8.96521349,-1.559936228,-1.009212113,6.878236339,-29.14369203,0
3.716428099,-2.266432147,-3.914111145,-4.29469984,2.351921351,8.504992293,-18.40169099,0
3.743832272,-2.275497588,3.54052368,4.441956416,-8.820164081,17.46396802,23.06046167,0
7.972084244,-2.269657028,2.269477982,2.291136793,3.16534361,61.48604782,10.49556114,0
8.742882894,-6.253926331,-3.533053003,-6.30207865,1.852956604,36.73519225,26.88665512,0
-9.319136417,-0.753875395,11.16794894,4.996672977,-7.522232848,-10.78361903,16.69272031,0
10.11249586,4.219436567,7.07433043,0.275312032,2.844152322,12.51207578,11.73407329,1
14.88575348,-10.11843807,1.768336561,-3.150097925,-9.620717923,-35.1064806,-6.068485999,1
5.834659236,1.953825766,9.770783422,-3.98155709,-4.05235554,43.13235886,33.70725464,1
-1.918730581,-4.486643804,-12.77893782,2.904191528,4.122882403,-15.18900816,13.40122515,1
-9.419475301,-7.639529197,-4.71600337,-6.691974246,-8.778264325,-27.93236622,-25.58104087,0
5.820550709,-0.560317096,13.91798121,-0.664523602,23.04229019,-7.613130922,-21.73757935,1
-3.883124723,0.999693211,-5.625311344,11.79668218,-6.226631262,-16.43397649,27.6899272,1
-6.430428982,2.919635293,8.293844877,-9.723284623,8.68735229,29.57228446,29.08481579,0
-1.477121717,-2.122124157,4.723049558,3.308722699,-9.095356504,-37.41667055,0.002671992,0
-5.880491485,0.869388338,6.183729816,1.676923412,2.263480978,-45.56439527,-29.24068551,0
3.193715632,-2.747635816,1.630808981,-2.688053255,-4.563673923,-33.52551835,-8.110665528,0
-0.587016443,5.608751659,-8.456514055,-4.352968411,-0.850171594,2.264663719,24.32205631,0
-16.18664711,0.676903976,14.62613755,-4.953958499,1.924127636,-10.5536023,-24.71320629,0
10.67549342,3.339661191,8.703489448,-0.510708963,-5.787813268,-14.52875231,7.869696215,0
10.51033042,-1.172180962,-13.47623013,4.488835533,-1.637514097,-14.22006399,-38.81171132,0
9.486358527,-6.559523333,8.064415835,2.624489557,0.866048698,-37.38993244,3.982612666,0
1.173064765,2.61289986,-10.56981984,-0.590874097,-1.453755346,55.92138188,25.77945333,0
-6.013050848,-1.128709279,2.263152671,3.02965308,0.29484905,-26.13426938,-22.47116669,0
12.78309171,-11.5244446,10.58661923,-2.696578683,-8.735588337,8.99750453,13.13150835,0
-6.991860919,-2.505588381,7.001198302,1.157588386,-6.670642509,12.76273554,1.201422482,0
-0.407184312,-8.949329957,9.766328373,10.26790189,-2.700979059,-23.0393731,-10.38344054,0
-0.981853272,-3.559883766,7.827166808,-5.340012104,1.313426675,-12.86974283,5.065985102,0
5.206956396,-11.73034182,1.134523381,-0.057057053,-8.851884015,-44.41252095,25.24897013,0
1.733994883,-3.276992745,-12.01035224,-2.795262961,9.120120223,-36.67582811,-1.001662211,0
1.614945672,-11.84718662,5.204241209,6.640691009,2.618880979,20.98241862,-32.6331433,0
18.53210915,-3.375240439,-0.701741401,-0.195953927,3.26881864,-52.72114152,33.15521291,0
9.052115255,-7.205690289,1.709514274,1.978393338,6.498130512,-18.0053428,30.1444832,0
-12.58318596,-4.416305254,4.734764392,1.02810311,0.034394745,-22.21633557,32.37739753,0
5.287447787,5.547294266,2.273701394,-6.692124764,-3.055462187,45.64283313,-35.2532177,1
1.697657047,1.392158166,11.48934341,0.248429067,-2.240046462,14.46205682,1.399611506,0
1.695515296,-5.610749322,-1.922634945,5.128307758,0.04223793,-46.24822454,-7.879836626,1
4.009324474,-4.046206362,-6.503084772,-2.105733309,4.539671248,-49.25789412,9.751851717,0
9.005300828,-3.064993912,7.396576305,13.57958786,8.263527602,3.206999173,-12.83066365,0
11.21237472,2.809760115,-10.26554115,-2.901711955,-6.144864182,-0.016275126,-3.866626978,1
0.945749241,-2.498525722,2.815892997,-2.999181922,-5.561139309,-16.83634463,35.30558967,1
9.308958571,6.916681165,0.593881931,1.510227437,1.988379771,9.658160251,-7.192678199,1
-3.781069938,0.490087758,4.844083022,-3.608934842,-4.026346778,2.456437138,-62.47247102,1
6.944530222,-6.951640236,6.248717018,1.850749525,0.295615749,0.200765453,16.36474765,0
4.5206425,-10.99432376,6.794627432,6.131455076,1.286402305,-80.5706165,-37.93812603,0
0.453516401,11.91677333,5.796175282,-3.497581709,2.271412178,46.54699486,-10.83510683,0
1.198526436,-6.957054124,-5.536577226,-1.745753926,-0.231183696,-28.63127787,-11.424611,0
0.675598165,-6.069042315,0.489604179,1.470341159,2.067747227,-34.61778718,-44.21373306,0
9.115389479,0.829311829,10.05741856,3.741293936,-10.00458238,10.82917186,27.30597564,0
-11.4024899,3.593374523,5.5645407,4.117253728,-9.676836332,20.96533249,33.53132598,0
-3.192085629,-2.717074624,-5.903862273,0.061668883,-7.009271485,60.37793258,22.48061378,1
-2.050097666,-1.472728571,8.947134309,4.103410339,4.292380602,-25.76590363,22.2106642,0
-1.232834355,-5.117657308,-2.584966814,6.973424666,-5.102115413,-51.21309394,36.43149702,1
2.232870017,4.277267877,-2.434500038,-4.644959223,3.164466372,-26.5341034,-17.81138184,0
-7.96094458,7.921600112,4.786615481,8.750944024,8.333168078,-19.58062175,0.880138283,1
5.130312621,0.406172475,-0.109698733,-2.517780922,-5.588143498,28.59091927,11.07220673,0
4.112909083,-2.83860759,-2.606358481,6.693722162,7.410377476,5.527301231,-40.26629357,0
-9.545460296,-1.094801888,-10.65547594,-1.216302826,-7.574776668,-30.45228953,5.993349384,0
13.92260382,-7.053030708,-7.954886756,-2.51997728,-3.355783837,-16.17662293,-45.48997592,0
-11.37375788,-3.484564365,6.735351385,1.17076727,-3.936032756,-36.08523402,18.96787433,1
-0.236768744,3.383043279,2.382829992,-1.434155454,-2.973468962,70.29009569,16.98758494,0
2.19501389,-13.88446814,-0.477837912,2.829613756,1.401717866,-23.55508546,9.548849419,0
-3.811200246,-8.596056684,14.6218503,3.326686346,4.80209977,20.5349365,-19.88059339,0
8.853255256,2.43564022,3.446318624,8.601911288,-9.068775624,13.71115248,6.334553927,0
-5.379018179,-6.455127555,-5.28305826,0.874024076,-0.118914047,6.803086635,72.03400918,0
-6.599231197,-6.746848201,15.50401012,5.445148448,-0.156414941,-0.83462866,-26.79876814,0
5.277390782,-1.932534982,5.685628229,1.103238299,2.541024416,-10.27857445,-40.22289156,1
-0.204402994,2.526686187,-5.351976256,1.711341764,0.830393849,69.73756699,2.407561419,0
-3.072574092,-9.107917962,1.08681938,-1.308398776,-3.846833775,-41.77138234,66.11881653,0
-4.163685858,-1.42356577,5.157988717,4.070913044,6.889599141,9.259741088,44.37095419,0
0.157738245,4.795248696,-10.8089268,-2.255202863,1.378940447,-25.26990278,-47.99177391,0
11.25610932,7.046984282,-0.706167092,3.165345951,-1.198861244,-40.04169983,-4.806610438,0
1.750669697,-0.509718403,-3.751398925,-2.948368295,5.953510192,6.507722655,20.98243968,0
-9.514186463,1.294755525,6.141380649,-3.025697197,12.79938734,-39.14235997,21.17462252,1
3.684326863,-5.395638542,0.970252747,-4.290285332,-8.410825011,-9.694643427,13.35531208,0
-1.018133527,-3.319657972,-1.324230242,-5.063673185,8.840776777,-16.74280983,-37.20338153,0
12.38083767,1.001601147,3.49186596,2.609458057,0.340010074,-35.34413633,43.86813786,0
0.489862064,3.578506208,8.528001717,1.493401963,-6.467253191,0.016117593,-21.79607318,0
11.13911239,-2.372740681,3.908871941,2.673046122,4.859687709,-3.388070874,-42.10679587,1
-0.658166472,1.576836583,3.235758703,-6.230542762,0.564642574,-24.01054155,7.557843152,0
-0.773037148,5.456904355,-2.288935598,-1.592151237,5.660227945,59.44926784,68.35902274,0
6.540770323,-0.636800849,4.795219416,0.576708699,-8.774351258,39.33166253,-20.29687564,0
3.729467649,3.412157526,-1.460410126,0.332613089,7.824136545,39.2066129,68.46130275,0
-9.132872954,-1.426408785,-0.022668877,0.10236003,0.56865514,-4.774042748,7.943767044,0
-7.689474435,-5.003981444,5.706247913,-7.004902047,-10.86130322,-40.81705723,-4.331853972,0
-3.67976604,-8.431864383,9.01353794,-6.274683534,-8.426240493,-55.65093963,45.10018184,0
1.66156514,1.864422782,-5.9105891,-10.66559376,-8.644694491,16.85154539,25.40411635,0
-5.254627577,-2.28443534,-11.58593635,-9.729909749,-4.405179002,37.23260935,21.84050933,0
-1.69219026,-3.78524752,1.337858709,1.488823999,2.931356175,-10.5986346,-4.78902714,0
-4.958192233,-11.00133936,10.38386511,-0.96858877,-6.317164758,-12.3562065,86.14568808,0
-4.605294626,-5.23403867,3.753700972,-7.911148671,6.429106864,-5.874224381,60.21678173,0
-5.289116939,10.49473288,3.587737,-3.022013852,8.227215854,41.8820175,16.38316943,0
9.424237116,1.152122174,11.63407255,-3.818997696,-2.822938686,-15.16676771,-4.037716167,0
2.337319807,0.906645416,-7.503750729,9.628615787,4.57248686,-28.27433384,-63.74456571,0
7.224050257,-5.288789618,10.16173744,5.651023815,-0.342761566,-39.48538669,-26.95584052,0
2.691091229,-6.578497485,3.8528031,3.279788322,9.23880017,56.19287854,-9.235466303,1
2.415794731,2.48630034,18.21539797,11.53672593,4.801191978,47.45306296,28.31039445,0
14.27721268,-1.80444889,-6.43917712,-7.2342657,-0.403674812,-60.02616521,11.23823951,1
-6.242637638,-0.508879995,-4.196975838,-1.222490552,4.405922839,13.29933341,6.936125846,0
-2.258155503,6.003048185,-5.220951028,1.272138168,-1.221784758,-10.41707422,-26.20668741,0
3.408369859,4.413356975,9.601179871,-10.29773847,6.036419728,-0.108832268,-9.877694239,0
-1.074488736,8.25884039,-1.829723004,3.966467174,2.286023333,17.66168932,4.232337305,1
-7.769968115,5.235288989,1.156726703,-2.846046034,-2.286227861,-17.25927063,28.942717,1
-3.333309363,-4.851118444,8.436807377,-3.574130392,1.032952372,1.61823901,-44.528869,0
-6.959445088,1.591636507,-4.985942068,-3.770906533,-3.781314042,-18.04823214,-14.85402767,0
-5.657959008,3.275824622,1.990097486,-0.725626887,10.07194455,-21.39148016,24.35396412,0
-1.50239123,-3.918107875,-1.053740128,5.043764159,2.896707358,-4.131796525,-4.532078456,0
-2.44053862,-0.827295879,-8.652802234,1.754387295,1.125779902,46.35011323,-7.76760203,0
-1.160578571,-2.76534572,-13.50313152,-0.709933106,0.727181055,23.90453463,19.36805961,0
8.290350348,16.25593817,4.980175115,-7.863315304,-6.124477476,8.385890823,-30.46465808,0
10.60475214,-2.267217305,-1.772308202,-7.52901571,4.729746688,46.21966538,29.08699468,0
4.027900851,4.082462564,-8.880766069,5.184341939,-1.063375853,-22.21614249,3.375194268,1
-5.634337031,3.4136862,-3.050711399,2.693638812,-3.480450676,0.865882942,-39.60161765,0
10.39009037,2.530091569,11.9600445,-7.143706011,2.352128785,-11.40356464,-7.029661892,0
-2.097649008,-3.098916855,8.596904349,0.37065196,4.855517063,7.96098368,14.39112981,0
15.87940231,-5.296848753,-16.15303111,3.923899404,0.503542488,-70.1592683,-15.62379771,0
-8.263292779,-1.445795202,1.412756526,4.844338935,-6.906608487,14.93462282,-8.688690188,0
2.168713338,-8.846161864,-4.334043854,3.242823978,-7.192219125,-30.90819717,17.22234015,0
5.081252822,5.064811195,-6.775658005,9.254316604,-3.874184373,8.810823425,-26.81348102,0
-7.494816818,-2.898725404,-1.333907217,-1.166666883,10.56278674,-53.58993354,-1.502636266,0
-11.75998275,1.311770241,11.60119583,-3.004482536,-1.662185703,0.288791652,-2.699061781,0
-6.28678845,-6.867488236,1.846652977,6.930814647,4.382708861,-38.71245641,5.41001092,0
-7.170444144,-0.681300874,-4.767222098,-1.37209967,-2.596739624,22.12637392,22.67663103,0
14.5080645,3.749651206,-8.731232258,2.792188019,5.851127879,12.86878394,-31.98858265,0
-0.242419043,-9.515472553,-4.257950873,5.893067117,-5.091895059,-28.56654153,28.99935671,1
-4.423238868,6.134840773,-3.086015368,1.35367364,11.10026681,7.797202248,-25.28658177,0
2.220064347,-0.646485962,7.080815642,-2.411569632,3.271954869,28.93919815,24.92302004,0
-12.61075955,-4.764483526,-8.39367379,9.369989362,-15.47087238,10.22132489,-30.40828403,0
-1.558069468,11.35518159,-16.09280058,2.12287725,-7.857719937,70.28930612,33.2558102,0
8.324638194,-5.897283963,-6.772747222,-4.87296357,-1.07458482,34.80400689,29.08419467,0
-0.711499352,-3.884753176,-2.05213938,-7.486498282,0.611946719,8.72731895,35.49409743,0
1.417301167,5.000950501,-5.083893374,1.40325872,1.202540573,-17.80489135,-1.449359167,0
13.57505607,3.444833703,0.055085179,-1.242438161,-5.320603752,-0.632639268,36.66215943,0
-5.990278675,-6.066447592,3.895118627,1.966904308,-9.268708039,-29.43888762,41.9591444,0
-3.391303521,-7.858260402,8.481742859,0.514144946,0.916865037,-51.09306617,-43.69778168,0
4.98877591,2.414624937,-7.412196747,-6.548104013,0.299234124,9.045279784,32.05082016,0
3.395709417,2.071402787,-9.102465031,-5.340642687,-0.268016747,14.37256866,13.02762402,0
-10.73952761,-3.78759364,-10.69982532,4.54484957,-0.36575164,11.19406494,8.478821947,0
1.618634488,-1.771918497,-5.078373297,0.660434932,-4.065535604,-37.78595556,-2.097480012,0
7.404509368,-9.912144252,2.069455355,5.889197253,-2.244882239,-61.58847877,7.134975303,0
-0.101657164,6.40921267,8.524103409,0.550765633,8.305460366,36.7086733,37.71569575,0
6.800069374,-4.749566304,-5.550908047,2.457205956,0.360879068,-33.96447933,38.6444941,0
-5.80396364,7.041451102,-13.58663122,2.551909415,-16.94348534,38.98622865,-1.062290982,0
-2.151067799,-1.700389326,-0.106512338,-3.400417769,-3.55732543,-33.85618309,-20.2210133,0
-2.576727422,3.050453484,-1.408310599,-5.254938329,-2.792517828,-50.66611016,0.242056223,0
-0.445734563,3.158288986,-7.772623264,3.075117622,-0.280328718,-11.76166911,-3.760463275,0
-6.90924612,-0.732127343,3.564880524,0.35321681,5.303480391,30.6620611,32.77125446,0
-2.960185285,-6.69898903,5.363846488,-2.215305775,5.388375276,-49.23309783,-1.680707615,1
-5.492233367,-2.12677992,-9.933721146,2.777375177,0.249234451,32.27219275,9.169983387,0
5.890191107,5.949105431,-6.01113704,7.745547611,-0.462546683,4.440033863,-37.24596556,0
-3.984887888,3.310092411,-8.197783713,-5.2844188,1.423875405,12.10875452,17.01026848,0
5.681826388,4.575112128,-9.789468656,-4.963503163,-0.726749272,-7.063838402,14.36874148,0
-10.66599898,-1.502984113,1.196604283,4.411431537,8.148822843,-31.58404859,-24.05435523,0
3.213717649,0.997499566,-1.317106403,5.026956453,4.992442143,0.57246234,24.27083091,0
-4.861876698,6.847646791,-2.634354445,-2.833239674,0.007149699,7.888930517,-7.958456453,0
18.52928501,-4.767193326,-4.762660456,-0.600893627,4.403809312,15.73822081,-23.870925,1
-2.705334186,-1.674351429,0.98987591,3.617366843,1.843640016,21.58358792,-9.301146704,0
-4.243498243,-4.72443614,3.959749893,-1.521903652,1.369993691,-28.37945377,20.27801068,0
9.508719754,-4.509958688,3.730332997,6.559748628,-9.028595912,-22.43212679,36.08266715,0
-1.950439593,-5.26927928,5.205637956,-2.709088974,-2.145918779,-0.569564438,41.65638041,0
4.768144407,0.543883247,-7.673383871,5.29193902,-4.941187101,-3.575764136,-15.86295211,0
-0.041304141,-10.14625987,4.323383685,2.510830565,-2.398464171,-78.84751223,25.97036974,0
-2.614573271,4.007113116,-1.368177646,-10.80067025,9.823250874,-21.77237599,-34.32624486,1
8.824212778,1.431349358,-13.0718086,3.917827953,1.074195044,27.61887371,-79.05243175,0
5.425831747,-3.376428583,3.583261489,-2.149136612,-0.874953341,-25.05591134,9.584369482,1
-3.949983877,-6.42642442,16.43394153,2.040948355,-2.337872184,-17.71606813,1.432114307,0
7.96899441,5.755666305,-0.073478333,-3.246411241,4.403615821,-6.124150539,27.97489585,0
8.740753115,6.3351017,3.846684653,4.293398138,3.747141466,63.22815406,48.28081469,0
-5.925816188,-0.98403939,8.983011498,2.295545763,-0.113404773,15.6196819,-15.57758971,0
11.59153586,5.416689255,-9.056022428,-4.85166095,-5.75973889,-32.53978371,-8.675854734,0
-9.230123129,2.164503567,3.295327831,-0.247553278,-6.618137524,-44.97663017,-5.103638965,0
10.58237754,-15.08555183,3.509341522,-2.119766862,-4.413124519,-23.4734394,10.38365549,1
4.497733589,-0.408504812,-6.381927605,1.845526622,-3.543182801,9.727969069,-20.91724156,0
-1.569419836,-5.152652301,0.758981169,2.798013296,2.749615565,-30.93030284,-5.154861049,0
-8.954091381,-10.94193819,-6.686745513,-6.708531389,9.123487357,-34.68761984,-30.57238636,0
2.412591195,2.067804464,-5.20703112,-0.488717537,4.74477281,40.33165434,-5.828218249,0
9.408987908,-3.443753621,5.378996404,-4.166588466,-1.568029407,37.44189732,-22.48328528,1
-2.439752456,-0.550010526,-7.18869976,2.626618277,8.467895331,-7.974997467,51.81424306,0
-8.244193081,-6.065164906,9.955218231,2.511418715,1.534646876,-15.97047035,-0.174178647,0
-3.993051728,-0.194708744,2.961995291,-0.044635477,2.767727805,1.067125778,0.894368612,1
7.067058203,7.066075706,-16.01685832,7.595790959,7.581151527,-53.6062472,-26.89812958,1
-18.1775514,5.75932983,6.357034864,-4.701843347,-13.58971434,-37.13911095,-9.023901008,1
10.98832124,-4.89719107,2.126226259,1.37076115,-3.044473933,2.854231197,2.245392496,0
-3.140116831,-0.077481305,-2.902559154,5.343543664,-0.772384133,35.85745998,21.83733577,0
-13.39747763,1.504942857,-10.78140958,-3.433478771,-2.839447911,2.452057022,-17.5470155,1
-1.812182095,-6.114190172,-2.592351189,5.719244241,2.721635932,-20.06904715,-36.41354906,0
4.189734708,-6.816404653,15.29933389,-2.214257978,-8.940200613,-3.177169524,-14.61411222,0
-8.524921648,2.581462769,2.261118638,-5.632154018,-5.909806479,33.51110313,-27.85485977,0
6.336536628,-8.732223008,-8.869619023,2.743433855,0.304658063,-42.00064794,61.69668544,0
10.95226115,17.75504947,2.095920971,1.998183402,6.696346902,24.91072605,-21.39274368,0
6.762977273,-5.949572905,-6.958912782,5.176073648,-9.581018546,-18.54471033,-3.390860799,0
3.581425771,-0.904360587,-4.890917884,2.351676356,-6.658591162,12.79885733,-2.545771163,0
10.35540216,-1.296399575,1.436816149,0.354882282,3.232988705,-15.25418639,5.69117197,0
-4.977335702,0.431227882,5.337979103,1.13446116,-0.987135267,6.979479434,2.944283636,0
7.919658397,-1.210752529,11.1816547,0.159807751,1.753977733,36.47585375,26.66147633,0
1.497366149,2.889321158,-6.058367001,4.093483842,-5.299426819,5.09512781,71.89861189,0
-0.913305392,2.661558689,11.38020211,1.335299854,-0.934710828,-6.210387954,-12.58577551,0
19.7012885,-2.592112453,-7.480018811,2.565411259,2.305591156,-19.79847749,-5.219640468,0
12.89423687,0.223014625,3.670821775,4.897459716,7.603461846,-33.25730413,17.9604742,0
-2.547752086,-3.333710728,-13.04738431,6.90732351,-8.583513132,-65.10309343,-41.50469251,0
9.469597558,-5.32859515,8.81294347,-1.753490716,-3.984597333,-28.79206271,-61.85093905,0
-1.628189027,1.278878525,6.609059986,0.710478714,4.284011925,34.10736816,85.27777533,0
1.420535223,-6.073932934,3.182248022,0.377905609,9.248259448,66.5136445,30.48906132,0
-3.91656647,3.843541723,-1.1531001,0.878712745,-1.485153015,27.51659137,-0.06552661,0
-1.295114929,6.056167067,11.51591393,-0.926023242,-5.545211255,32.15469126,11.82279949,0
